0.00, 24.3473, 0, 0
1.00, 24.3244, 0, 0
2.00, 24.3473, 0, 0
3.00, 24.3473, 0, 0
4.00, 24.3473, 0, 0
5.00, 24.3473, 0, 0
6.00, 24.3473, 0, 0
7.00, 24.3473, 0, 0
8.00, 24.3473, 0, 0
9.00, 24.3473, 0, 0
10.00, 24.3473, 0, 0
11.00, 24.3473, 0, 0
12.00, 24.3473, 0, 0
13.00, 24.3473, 0, 0
14.00, 24.3473, 0, 0
15.00, 24.3473, 0, 0
16.00, 24.3473, 0, 0
17.00, 24.3473, 0, 0
18.00, 24.3473, 0, 0
19.00, 24.3473, 0, 0
20.00, 24.3473, 0, 0
21.00, 24.3473, 0, 0
22.00, 24.3473, 0, 0
23.00, 24.3473, 0, 0
24.00, 24.3473, 0, 0
25.00, 24.3473, 0, 0
26.00, 24.3473, 0, 0
27.00, 24.3473, 0, 0
28.00, 24.3473, 0, 0
29.00, 24.3473, 0, 0
30.00, 24.3473, 0, 0
31.00, 24.3473, 0, 0
32.00, 24.3473, 0, 0
33.00, 24.3473, 0, 0
34.00, 24.3473, 0, 0
35.00, 24.3473, 0, 0
36.00, 24.3473, 0, 0
37.00, 24.3473, 0, 0
38.00, 24.3473, 0, 0
39.00, 24.3473, 0, 0
40.00, 24.3473, 0, 0
41.00, 24.3473, 0, 0
42.00, 24.3473, 0, 0
43.00, 24.3473, 0, 0
44.00, 24.3473, 0, 0
45.00, 24.3473, 0, 0
46.00, 24.3473, 0, 0
47.00, 24.3473, 0, 0
48.00, 24.3473, 0, 0
49.00, 24.3473, 0, 0
50.00, 24.3473, 0, 0
51.00, 24.3473, 0, 0
52.00, 24.3473, 0, 0
53.00, 24.3473, 0, 0
54.00, 24.3473, 0, 0
55.00, 24.3473, 0, 0
56.00, 24.3473, 0, 0
57.00, 24.3473, 0, 0
58.00, 24.3473, 0, 0
59.00, 24.3473, 0, 0
60.00, 24.3473, 0, 0
61.00, 24.3473, 0, 0
62.00, 24.3473, 0, 0
63.00, 24.3473, 0, 0
64.00, 24.3473, 0, 0
65.00, 24.3473, 0, 0
66.00, 24.3473, 0, 0
67.00, 24.3473, 0, 0
68.00, 24.3473, 0, 0
69.00, 24.3473, 0, 0
70.00, 24.3473, 0, 0
71.00, 24.3473, 0, 0
72.00, 24.3473, 0, 0
73.00, 24.3473, 0, 0
74.00, 24.3473, 0, 0
75.00, 24.3473, 0, 0
76.00, 24.3473, 0, 0
77.00, 24.3473, 0, 0
78.00, 24.3473, 0, 0
79.00, 24.3473, 0, 0
80.00, 24.3473, 0, 0
81.00, 24.3473, 0, 0
82.00, 24.3473, 0, 0
83.00, 24.3473, 0, 0
84.00, 24.3473, 0, 0
85.00, 24.3473, 0, 0
86.00, 24.3473, 0, 0
87.00, 24.3473, 0, 0
88.00, 24.3473, 0, 0
89.00, 24.3473, 0, 0
90.00, 24.3473, 0, 0
91.00, 24.3473, 0, 0
92.00, 24.3473, 0, 0
93.00, 24.3473, 0, 0
94.00, 24.3473, 0, 0
95.00, 24.3473, 0, 0
96.00, 24.3473, 0, 0
97.00, 24.3473, 0, 0
98.00, 24.3473, 0, 0
99.00, 24.3473, 0, 0
100.00, 24.3473, 0, 0
101.00, 24.3473, 0, 0
102.00, 24.3473, 0, 0
103.00, 24.3473, 0, 0
104.00, 24.3473, 0, 0
105.00, 24.3473, 0, 0
106.00, 24.3473, 0, 0
107.00, 24.3473, 0, 0
108.00, 24.3473, 0, 0
109.00, 24.3473, 0, 0
110.00, 24.3473, 0, 0
111.00, 24.3473, 0, 0
112.00, 24.3473, 0, 0
113.00, 24.3473, 0, 0
114.00, 24.3473, 0, 0
115.00, 24.3473, 0, 0
116.00, 24.3473, 0, 0
117.00, 24.3473, 0, 0
118.00, 24.3473, 0, 0
119.00, 24.3473, 0, 0
120.00, 24.3473, 0, 0
121.00, 24.3473, 0, 0
122.00, 24.3473, 0, 0
123.00, 24.3473, 0, 0
124.00, 24.3473, 0, 0
125.00, 24.3473, 0, 0
126.00, 24.3473, 0, 0
127.00, 24.3473, 0, 0
128.00, 24.3473, 0, 0
129.00, 24.3473, 0, 0
130.00, 24.3473, 0, 0
131.00, 24.3473, 0, 0
132.00, 24.3473, 0, 0
133.00, 24.3473, 0, 0
134.00, 24.3473, 0, 0
135.00, 24.3473, 0, 0
136.00, 24.3473, 0, 0
137.00, 24.3473, 0, 0
138.00, 24.3473, 0, 0
139.00, 24.3473, 0, 0
140.00, 24.3473, 0, 0
141.00, 24.3473, 0, 0
142.00, 24.3473, 0, 0
143.00, 24.3473, 0, 0
144.00, 24.3473, 0, 0
145.00, 24.3473, 0, 0
146.00, 24.3473, 0, 0
147.00, 24.3473, 0, 0
148.00, 24.3473, 0, 0
149.00, 24.3473, 0, 0
150.00, 24.3473, 0, 0
151.00, 24.3473, 0, 0
152.00, 24.3473, 0, 0
153.00, 24.3473, 0, 0
154.00, 24.3473, 0, 0
155.00, 24.3473, 0, 0
156.00, 24.3473, 0, 0
157.00, 24.3473, 0, 0
158.00, 24.3473, 0, 0
159.00, 24.3473, 0, 0
160.00, 24.3473, 0, 0
161.00, 24.3473, 0, 0
162.00, 24.3473, 0, 0
163.00, 24.3473, 0, 0
164.00, 24.3473, 0, 0
165.00, 24.3473, 0, 0
166.00, 24.3473, 0, 0
167.00, 24.3473, 0, 0
168.00, 24.3473, 0, 0
169.00, 24.3473, 0, 0
170.00, 24.3244, 0, 0
171.00, 24.3473, 0, 0
172.00, 24.3244, 0, 0
173.00, 24.3473, 0, 0
174.00, 24.3244, 0, 0
175.00, 24.3244, 0, 0
176.00, 24.3244, 0, 0
177.00, 24.3244, 0, 0
178.00, 24.3244, 0, 0
179.00, 24.3244, 0, 0
0, 0, 0.0000, 4382.3154
0, 0, 0.0056, 0.2045
0, 0, 0.0111, 0.2005
0, 0, 0.0167, 0.1943
0, 0, 0.0222, 0.1854
0, 0, 0.0278, 0.1744
0, 0, 0.0333, 0.1619
0, 0, 0.0389, 0.1476
0, 0, 0.0444, 0.1325
0, 0, 0.0500, 0.1168
0, 0, 0.0556, 0.1008
0, 0, 0.0611, 0.0851
0, 0, 0.0667, 0.0697
0, 0, 0.0722, 0.0567
0, 0, 0.0778, 0.0445
0, 0, 0.0833, 0.0347
0, 0, 0.0889, 0.0278
0, 0, 0.0944, 0.0239
0, 0, 0.1000, 0.0229
0, 0, 0.1056, 0.0230
0, 0, 0.1111, 0.0240
0, 0, 0.1167, 0.0236
0, 0, 0.1222, 0.0232
0, 0, 0.1278, 0.0237
0, 0, 0.1333, 0.0195
0, 0, 0.1389, 0.0183
0, 0, 0.1444, 0.0177
0, 0, 0.1500, 0.0181
0, 0, 0.1556, 0.0195
0, 0, 0.1611, 0.0215
0, 0, 0.1667, 0.0245
0, 0, 0.1722, 0.0225
0, 0, 0.1778, 0.0242
0, 0, 0.1833, 0.0273
0, 0, 0.1889, 0.0268
0, 0, 0.1944, 0.0252
0, 0, 0.2000, 0.0227
0, 0, 0.2056, 0.0195
0, 0, 0.2111, 0.0163
0, 0, 0.2167, 0.0130
0, 0, 0.2222, 0.0111
